P_NAME,P_DETECTION,P_DISCOVERY_FACILITY,P_YEAR,P_UPDATE,P_MASS,P_MASS_ORIGIN,P_RADIUS,P_PERIOD,P_SEMI_MAJOR_AXIS,P_ECCENTRICITY,P_INCLINATION,P_OMEGA,S_NAME,S_NAME_HD,S_NAME_HIP,S_TYPE,S_RA,S_DEC,S_RA_STR,S_DEC_STR,S_MAG,S_DISTANCE,S_TEMPERATURE,S_MASS,S_RADIUS,S_METALLICITY,S_AGE,S_LOG_LUM,S_LOG_G,P_ESCAPE,P_POTENTIAL,P_GRAVITY,P_DENSITY,P_HILL_SPHERE,P_DISTANCE,P_PERIASTRON,P_APASTRON,P_DISTANCE_EFF,P_FLUX,P_TEMP_EQUIL,P_TEMP_SURF,P_TYPE,S_TYPE_TEMP,S_RA_TXT,S_DEC_TXT,S_LUMINOSITY,S_SNOW_LINE,S_ABIO_ZONE,S_TIDAL_LOCK,P_HABZONE_OPT,P_HABZONE_CON,P_TYPE_TEMP,P_HABITABLE,S_CONSTELLATION,S_CONSTELLATION_ABR,S_CONSTELLATION_ENG,ESI,Gravitational_Retention,Habitability_Score
1490,9,21,0.7142857142857082,120,0.0015713775048478412,0,0.09905616297542286,2.2507359263744337e-05,0.0006695164904454065,0.4153846153846154,0.5470220041342273,0.5035454197010348,1107,705,718,293,0.04046502840662422,0.5296207936012556,81,96,0.515372302257548,0.08600841138255591,0.44029374201788,0.44285714285714284,0.13007159904534604,0.5714285714285714,0.4671184352379486,0.580477223427332,0.5701357466063348,0.07698538932081207,0.008350307399998747,0.02504489894546383,0.014865868769133431,6.308230599603478e-05,0.0006694494142327287,0.0006717523590487884,0.0006672806118370644,0.0006694997019138787,0.015376555963831291,0.34935531335646763,0.3566196121729583,4,4,81,96,0.011616998186504654,0.10345272660999912,0.0019222264592815075,0.6420066441456012,0.0,0.0,1,0.0,65,66,26,0.5131529768817675,1.4880650399214066,0.20526119075270702
1754,9,21,0.6190476190476204,120,0.0007591763607222845,0,0.059807494626670406,2.2920398792822472e-05,0.0005601903799802704,0.07692307692307691,0.5588547804416282,0.3227856371302136,1307,705,718,293,0.47043826106439424,0.5398436796566323,949,127,0.6951649484344271,0.07351369019038416,0.19636015325670503,0.2333333333333333,0.0441527446300716,0.4303030303030303,0.25073155706145084,0.3483731019522777,0.7918552036199094,0.06391839973345709,0.00612624759423934,0.028558235363507767,0.0259304898720002,4.9595648858620806e-05,0.0005601232964294982,0.0005624264931862358,0.0005579542567682505,0.0005601735896120882,0.001831525032623007,0.20346423043144912,0.18961636279304772,5,5,949,127,0.0009663085511716309,0.026655043514518334,0.00010763294521350686,0.45872124133329734,0.0,0.0,1,0.0,45,46,41,0.7157983887478636,1.1296408894096686,0.28631935549914544
1756,9,21,0.6190476190476204,120,0.001764061860361111,0,0.1069993458555275,3.206194593532097e-05,0.0007932499177935449,0.12615384615384612,0.5659383472106847,0.5406111711209449,1309,705,718,293,0.6780675383178427,0.3866099332196704,1390,3319,0.5667239100652252,0.03897003951151502,0.3459450830140485,0.3476190476190476,0.07517899761336515,0.4961038961038961,0.3768673956568612,0.4123644251626899,0.7058823529411762,0.0792559196149701,0.00877039860250603,0.024525943976412938,0.013600593666898956,8.364009084701775e-05,0.0007931828498859972,0.0007954855095598946,0.000791014316023474,0.0007932331313407114,0.001869558042420407,0.20453451484452198,0.19099601914876738,2,5,1390,3319,0.0019298397242792462,0.03944885944844475,0.0006429983723992886,0.5667250544984048,0.0,0.0,1,0.0,72,71,63,0.6060983666363737,1.5548654425270758,0.2424393466545495
1803,9,21,0.6190476190476204,120,0.0004884426460137657,0,0.042986636762919354,1.1963994623301769e-05,0.000255094257751984,0.5,0.5406628930574606,0.4029321579149099,1342,705,718,293,0.15136113328689835,0.6160960891252025,285,370,0.7458963677420114,0.031028109290123274,0.07040229885057475,0.06666666666666668,0.00954653937947494,0.5068398268398269,0.3445248729400893,0.20281995661605212,0.9185520361990949,0.05698200189723261,0.005079660470746434,0.030979453853753385,0.03634785382377417,1.8772250520298546e-05,0.00026490972627864966,0.00018131143986538378,0.0003288774057984801,0.00025760471755429716,0.0016894749955184089,0.19667271282451285,0.18184202960973375,5,6,285,370,0.00018680640048830232,0.009631058948604597,1.3555222987518024e-05,0.2301998493580722,0.0,0.0,1,0.0,77,77,9,0.7799812051782647,0.9550862252899485,0.3119924820713059
1764,9,21,0.6190476190476204,120,0.001429913041306453,0,0.09298196430240163,2.964792254508813e-05,0.0007296882256626518,0.0,0.5583718099801016,0.36508240705251055,1314,705,718,293,0.9417136518200985,0.42361562045799417,4034,3206,0.6679386732803567,0.08909557390041709,0.31273946360153265,0.30952380952380953,0.0656324582338902,0.5709090909090909,0.6405359618050207,0.3947939262472886,0.7239819004524883,0.07516769933955117,0.00802117841007989,0.025468533628375725,0.01597605131727542,7.410667540992443e-05,0.0007296211534887702,0.0007319239596398058,0.0007274524816811404,0.000729671438141996,0.001819256526302863,0.20311542816510733,0.18921708405914395,4,5,4034,3206,0.0015973021790636004,0.03549305212193539,0.00043228089107177783,0.5332894441025819,0.0,0.0,1,0.0,3,4,83,0.6344937947302922,1.4360373990450563,0.2537975178921169
1812,9,21,0.6190476190476204,120,0.07518536235000377,1,0.533594991122325,4.8055234569534525e-05,0.0013161507717236918,0.36538461538461536,0.5398579422882499,0.26351092372556534,1350,705,718,59,0.5797064195564215,0.47346794544063225,1235,3025,0.47462591780145647,0.14923522367682704,0.49824393358876123,0.7190476190476189,0.29236276849642,0.7099567099567099,0.18373633143385182,0.746420824295011,0.37104072398190047,0.2794621010502982,0.08496684263693915,0.05207414975210929,0.0061824115342049586,0.00031857394571026265,0.0013405133803028753,0.0010612321123391242,0.0015710705718063296,0.0013223149873488927,0.024863676882249275,0.3917691224123698,0.40714305255148214,0,4,1235,3025,0.06774126553970672,0.2566324625513162,0.0041630673944653696,0.6850673238358607,0.0,0.0,1,0.0,85,85,82,0.25479999918011176,2.2880405232040975,0.10191999967204471
1307,9,59,0.904761904761898,226,0.0924305877780167,1,0.125689187926362,2.016894609621395e-05,0.0006296844967100469,0.6153846153846153,0.5308424936730871,0.28311090978779746,975,705,670,57,0.7993194517810741,0.15508286044782865,2337,4027,0.2985544026251339,0.015973701413274248,0.4621647509578544,0.46190476190476193,0.10739856801909309,0.5281385281385281,0.008008624672724472,0.5678958785249458,0.6651583710407238,0.6337522990240666,0.4095584377524452,0.9947200406127885,0.46757227989965916,0.0001598695054664946,0.0006637664900812454,0.0004184892446738642,0.0008408806937928462,0.000638506503341747,0.015947781557400866,0.34549784487378016,0.3552924376575853,2,4,2337,4027,0.010161616283693277,0.09644864086762471,0.002465391112033874,0.1437795950155028,0.0,0.0,1,0.0,60,60,55,0.47720547447864337,0.2669084175907874,0.19088218979145735
2032,9,27,0.6190476190476204,106,0.001846989304506063,0,0.11027006821792354,1.768441058357894e-05,0.0005906999922030991,0.0,0.5755977564412162,0.4773907627443465,1531,705,718,293,0.81434624274841,0.776050344919381,3080,2079,0.7431055194915942,0.3689872209463094,0.46120689655172414,0.4571428571428572,0.11097852028639618,0.5627705627705628,0.27229323887263207,0.5446854663774404,0.6289592760180995,0.08018780767261292,0.008945697902518751,0.024337797709313314,0.013139911235886243,5.835101383374426e-05,0.0005906329107001672,0.0005929360371478784,0.0005884639372525707,0.0005906832023474716,0.01332154982602861,0.33689622719776907,0.3326581078878235,2,4,3080,2079,0.007937241057372377,0.08469286895084029,0.002432502446010866,0.6052255441271603,0.0,0.0,1,0.0,30,30,75,0.5029974574792885,1.5815195310776469,0.2011989829917154
2034,9,27,0.6190476190476204,106,0.0008616161446660483,0,0.06541444724792074,3.779683910334869e-05,0.0009517304035065714,0.0,0.517319320750343,0.6492822049548764,1533,705,718,293,0.8243897911187172,0.7779785643251707,3570,2162,0.6109433501218359,0.20775189313957454,0.44971264367816094,0.4380952380952381,0.1026252983293556,0.5281385281385281,0.27845371939011243,0.5518438177874188,0.6470588235294117,0.06608403654928087,0.006472045322506358,0.027964649837811696,0.023608722117300102,7.307745589071634e-05,0.0009516633462364164,0.0009539656406939824,0.000949495156317026,0.0009517136197161752,0.005794946583441332,0.27279495827621175,0.2689800719006658,4,4,3570,2162,0.008565798605913187,0.08816529518392521,0.0021214473170682664,0.5957801139624976,0.0,0.0,1,0.0,30,30,75,0.6327668436755876,1.183477606677432,0.25310673747023504
1575,9,21,0.7142857142857082,217,0.001337229427262095,0,0.08877674983646387,2.2089383571220828e-05,0.0007093484841807661,0.15153846153846154,0.5598239411677584,0.396268162653751,1168,705,718,293,0.36666642295309715,0.623848388793882,734,398,0.5257914690591058,0.03475277824379125,0.2785759897828864,0.30952380952380953,0.06085918854415273,0.47619047619047616,0.1834283074079778,0.40932754880694155,0.751131221719457,0.07393867394646454,0.007802255673166708,0.025820481271179953,0.016858561982764295,7.040429516338071e-05,0.0007092814106416576,0.0007115842636653774,0.0007071126946915935,0.000709331696318407,0.002239955020014425,0.2141877718370511,0.2018917262133655,4,5,734,398,0.001867842353613323,0.03873850238860855,0.0002964958887340526,0.5332894441025819,0.0,0.0,1,0.0,11,22,18,0.6321566522512079,1.3983595794719155,0.25286266090048315
1577,9,21,0.7142857142857082,217,0.001195764963720707,0,0.08223530511167179,1.6500774685152644e-05,0.0005347657031279133,0.25038461538461537,0.5557315714570898,0.6422318721906686,1170,705,718,293,0.5609132110420912,0.4125232823209703,1187,3238,0.4259411205441782,0.03176916713428708,0.4222541507024266,0.4285714285714286,0.09427207637231502,0.6233766233766234,0.36993685507469587,0.5266811279826465,0.6742081447963804,0.0718753631847581,0.007441284490909859,0.026356879826587305,0.018376348208674797,4.627903801205995e-05,0.0005346986178706076,0.0005370018732182003,0.0005325295230313172,0.0005347489123326021,0.013261224130592563,0.3365093038388936,0.34191464121443466,4,4,1187,3238,0.006552192022084725,0.07652072466577858,0.0015661459123931761,0.6313629902979763,0.0,0.0,1,0.0,85,85,82,0.5501977430793237,1.3399606743322432,0.22007909723172947
1729,9,21,0.904761904761898,204,0.004673839532858976,0,0.2005420054200542,5.9426326742980034e-05,0.0011913670509747824,0.32269230769230767,0.562927831333836,0.29979672636677235,1287,705,718,91,0.6412052815368819,0.3577502725312378,1329,3429,0.3701861743858428,0.023743094162361665,0.42911877394636017,0.32380952380952377,0.09307875894988066,0.49523809523809526,0.2592022177729863,0.524945770065076,0.6244343891402715,0.10072267509125524,0.013234337602307895,0.02053363949309242,0.006381700949291414,0.00017801255115715723,0.001191300009789315,0.0011936017520071723,0.0011891323399426568,0.0011913502712102286,0.002822269440117921,0.22718169219646514,0.23303706402100585,2,4,1329,3429,0.006432153009251031,0.07577352907810755,0.0015549887315687463,0.5460877052524593,0.0,0.0,1,0.0,48,48,62,0.4691432779760681,2.2530421067482003,0.18765731119042725
2035,9,27,0.6190476190476204,106,0.0012152773035195188,0,0.08316979721521352,0.00014843677920775336,0.002453481316252471,0.0,0.5537030955186781,0.6120814314087599,1534,705,718,293,0.8018366449274996,0.7999901296813998,2438,2661,0.6179514801728837,0.23555255378598988,0.4243295019157089,0.4571428571428572,0.11336515513126488,0.7792207792207793,0.34313876482365624,0.6299349240780913,0.6244343891402715,0.07216452585717144,0.007491377652408678,0.026270711630823187,0.018140638503444665,0.00020934563326726005,0.0024534143597815658,0.002455713193472612,0.0024512494290452294,0.002453464557691158,0.0020931094391705737,0.2105153826195703,0.19768790067091663,4,4,2438,2661,0.01965479830434002,0.13600068280523803,0.0016327079205912703,0.6471237155094052,0.0,0.0,1,0.0,30,30,75,0.648024820732305,1.3485515789506657,0.25920992829292205
2002,9,27,0.6190476190476204,106,0.0014104007015076406,0,0.0920474721988599,0.0002562000963063653,0.0032492737017312512,0.0,0.5722169632105301,0.5443569462350604,1505,705,718,293,0.8130337770404457,0.7743725591531887,3032,2028,0.6645276365298468,0.11919056351635127,0.340197956577267,0.3571428571428571,0.07398568019093078,0.5281385281385281,0.27845371939011243,0.44338394793926256,0.7149321266968327,0.07493970859176449,0.00798034666810315,0.02556933192882591,0.01618010624376994,0.0003134479723124986,0.0032492067986748473,0.003251503798472123,0.003247043595011247,0.003249256956539075,0.00016594901583112963,0.10968972011838041,0.08227155954872689,4,5,3032,2028,0.002691958190335002,0.04739981232931668,0.0006086601926811874,0.5345182607306409,0.0,0.0,1,0.0,30,30,75,0.7611254603338344,1.4270551520741839,0.3044501841335338
680,9,59,0.7619047619047592,216,0.0018225988797575476,1,0.06214372488552471,1.234489021588334e-05,0.0004050998511808916,0.17307692307692304,0.552737154595625,0.3811108400989581,519,198,81,158,0.10162584418489323,0.34459506219514335,201,3504,0.3475492941324585,0.01201124024505238,0.3239144316730524,0.37142857142857144,0.08114558472553698,0.6580086580086579,0.3916525488988141,0.46724511930585694,0.6968325791855206,0.10636467963881147,0.014555304701361996,0.06511557118117428,0.056552215966570896,3.854129937160902e-05,0.0004068244343183095,0.00036752135651127574,0.0004426785140049942,0.0004055321766564722,0.011847213666990104,0.32653224677346293,0.33049380572706,4,5,201,3504,0.0034749898279095525,0.05447154059513695,0.0005152539743753281,0.6048064727118012,0.0,0.0,1,0.0,36,36,30,0.6000973362557444,0.7663828870101561,0.24003893450229774
1331,9,21,0.5714285714285694,120,0.006576292663243162,1,0.16493785627511445,5.083995311810509e-05,0.0011237707168741888,0.5961538461538461,0.5689005660413811,0.33354820725460815,991,705,718,52,0.4777746976918805,0.5148881875466914,971,40,0.5540100458133245,0.07782842862184067,0.4029374201787996,0.38095238095238093,0.09546539379474939,0.4675324675324675,0.5030032342522716,0.5160520607375272,0.683257918552036,0.13602207473891748,0.022510197048776156,0.042390628153744864,0.015706766766409936,0.00012314852777757423,0.001179492619568709,0.0007660776991302001,0.0014814653352061304,0.0011381620158393922,0.0030247521686140046,0.2268407154268526,0.23141957493579116,2,3,971,40,0.0058504899696868035,0.0720503252477949,0.001227220888341174,0.5942995664960797,0.0,0.0,1,0.0,45,46,41,0.5049818291177223,1.4481546619005974,0.20199273164708892
1334,9,21,0.6190476190476204,72,0.0005372234955107961,0,0.04625735912531539,2.5996974124038032e-05,0.0006641988175830286,0.1923076923076923,0.5607866622877347,0.24391093766333322,994,705,718,191,0.3607873174558365,0.6199214908424662,705,379,0.5945703737193883,0.05347793892202405,0.2552681992337165,0.30952380952380953,0.06324582338902147,0.6493506493506493,0.05975666101955952,0.3954446854663775,0.6968325791855206,0.05842036219486828,0.0052890466739835195,0.03043661975455878,0.03379228210188623,4.287319616707086e-05,0.0006676391771193356,0.00059628601897436,0.0007321119116097945,0.0006650617736453898,0.002200903335165784,0.2128199967785242,0.2003260197914585,5,5,705,379,0.0016085443505594094,0.03563308018937479,0.00022870297633452268,0.279311582252957,0.0,0.0,1,0.0,11,22,18,0.7484085211422398,0.9903552304518684,0.2993634084568959
1588,9,21,0.7142857142857082,94,0.001576255589797544,1,0.10139239323427716,2.742637116183259e-05,0.0009610527850191026,0.0,0.5711383291797876,0.4651730025436426,1179,705,718,174,0.970752925503528,0.5126208276404411,4093,32,0.5320553729100421,0.043870797924343834,0.2999680715197957,0.3380952380952381,0.07279236276849642,0.5281385281385281,0.09551825042353303,0.44642082429501095,0.6380090497737558,0.07617094788112844,0.008202047474003183,0.02408614241311266,0.01401758574536748,9.816507429907077e-05,0.0009609857283746765,0.0009632880013489286,0.000958817558687235,0.00096103600138532,0.0018573789604729497,0.20419357388953976,0.1904512513294165,4,5,4093,32,0.00278095474239199,0.04825090250018721,0.00038534586433080364,0.5585698629086697,0.0,0.0,1,0.0,65,66,26,0.6167968940514489,1.5318662641844787,0.24671875762057957
1359,9,21,0.6666666666666572,120,0.012893412673108602,0,0.37660031772731517,9.254365030106544e-06,0.00031102854682716984,0.23076923076923073,0.5321304149038246,0.10292170458901007,1017,705,718,293,0.5749912155348884,0.43777677524833947,1226,3157,0.7160032820375424,0.20441539734237332,0.2361111111111111,0.2857142857142857,0.05727923627684964,0.4329004329004329,0.22870783921145849,0.48286334056399144,0.751131221719457,0.12804443280092126,0.020203329829220035,0.016952162440407707,0.0028233895509099764,6.24348353695974e-05,0.0003134693368454176,0.00027146714227203764,0.0003505901284098212,0.00031164170797697,0.02262857359941425,0.38416299029396694,0.3669307890820579,0,5,1226,3157,0.004106028676835702,0.05960960347854051,0.00018012006391460763,0.5111990952042065,0.0,0.0,1,0.0,85,85,82,0.2992800739251812,3.329356820714594,0.11971202957007249
1360,9,21,0.6666666666666572,120,0.0006250290246054509,0,0.05186431174656574,1.4778359258842002e-05,0.00043730444186054404,0.4423076923076923,0.5350282376729842,0.3823086170249834,1018,705,718,293,0.5676474925298569,0.4551500120612065,1209,3086,0.5633748921647245,0.03220709124672424,0.2192704342273309,0.28095238095238095,0.07159904534606205,0.303030303030303,0.25550592946249806,0.359652928416486,0.7737556561085972,0.06076634462419585,0.005639132679240865,0.029585078152282555,0.03007593863428861,2.5590349692043697e-05,0.0004497903613553358,0.00033038446161129853,0.0005442249005503065,0.0004404817685843117,0.0033621505991897733,0.2350944584354477,0.22582386288474668,5,5,1209,3086,0.001092342983543548,0.028606734297862417,0.00014802234586333029,0.5066592060167636,0.0,0.0,1,0.0,85,85,82,0.7054956399714604,1.0494115718249049,0.28219825598858417
4803,9,59,0.904761904761898,217,0.23099957863102208,1,0.5459302868890757,0.0001431459449438078,0.002615351758879145,0.8307692307692307,0.5511272530572033,0.39003972263841946,3506,705,718,68,0.1278366462234737,0.3777078964743754,246,3347,0.4798355012022354,0.1098015168256576,0.4604086845466156,0.6428571428571428,0.1909307875894988,0.6580086580086579,0.31464654243030954,0.6778741865509763,0.3665158371040722,0.4973554591688224,0.25588882340613645,0.1547598992057216,0.018109105686612097,0.000662226128139933,0.0028628081273661082,0.0014716448027364756,0.0037590638328281046,0.0026813778057427165,0.0034037431485257215,0.2292083919869087,0.25507915163266615,0,4,246,3347,0.03271032511617565,0.17684727772069914,0.0026736206208668296,0.7498590269536125,0.0,0.0,1,0.0,35,35,60,0.3071103173173442,1.349713469953703,0.12284412692693768
4809,9,46,0.7619047619047592,216,0.005015305479338189,1,0.13409961685823754,3.2986550842307085e-06,0.00012373342734813843,0.0,0.45614306229031043,0.2460887138924701,3512,705,718,293,0.24827395380140174,0.32615466149342276,485,3663,0.5979814104698982,0.0801988302740352,0.3267879948914432,0.29999999999999993,0.07875894988066824,0.2857142857142857,0.22870783921145849,0.4613882863340565,0.683257918552036,0.1298520675202942,0.020715263414952355,0.04726216693749738,0.021163770841155744,2.1630688610757264e-05,0.00012366631450187304,0.00012597051706829317,0.0001214963276175594,0.00012371662964757562,0.08369200444553904,0.535876092364088,0.5578055688993738,2,5,485,3663,0.0032640492713543836,0.052651948061635534,0.0004998336001765663,0.5245714933993362,0.0,0.0,1,0.0,23,23,23,0.3917011886193817,1.2494160089106932,0.15668047544775268
3561,9,27,0.5238095238095184,106,0.0059421416197817664,0,0.23362302588543124,9.590966026823274e-05,0.0017848123150354762,0.0,0.5474244795188328,0.6800001742220982,2667,705,718,293,0.8170264894503585,0.7650432789488727,3210,1755,0.7712000585457942,0.5039193340313893,0.4193805874840358,0.39523809523809517,0.08591885441527446,0.5454545454545454,0.04512551979054366,0.5696312364425163,0.6968325791855206,0.10657892916127464,0.014606678700926924,0.019559182078031218,0.005247777483712346,0.00027168999227765537,0.001784745313682738,0.0017870456883132787,0.001782578931763879,0.0017847955452406719,0.0020621212038115806,0.20971586039332893,0.22288709570105877,2,4,3210,1755,0.010350990854914909,0.0973871404205479,0.0014824099686772045,0.29751995552314553,0.0,0.0,1,0.0,30,30,75,0.45404919995053156,2.477119009416469,0.18161967998021264
1536,9,21,0.7142857142857082,205,0.0017299152657131898,0,0.10559760770021491,1.8738776418523355e-05,0.000555105444609799,0.026923076923076925,0.5655197728106949,0.5211244294226279,1140,705,718,293,0.507520026921552,0.4504054083260452,1051,3101,0.6202461776232268,0.11655723384684803,0.3882503192848021,0.36190476190476184,0.0883054892601432,0.44155844155844154,0.4176805790851687,0.4969631236442517,0.6606334841628958,0.07887679277524462,0.008699560925398538,0.024621881337103177,0.013814103639942146,5.762869158758244e-05,0.0005550383607177201,0.0005573415691926288,0.0005528693100208639,0.0005550886541561909,0.009020628433445688,0.3052102644660357,0.30062502506654953,2,4,1051,3101,0.004772904528154338,0.06462849156119636,0.0010309489365837251,0.5787213603058616,0.0,0.0,1,0.0,85,85,82,0.529211622965462,1.5429608441525238,0.2116846491861848
1582,9,21,0.7142857142857082,120,0.012405604178138296,0,0.3677226427436688,2.274793339630372e-05,0.00061781964751228,0.10384615384615385,0.5430455473343252,0.3737499564444754,1175,705,718,293,0.04422361448828762,0.5472817114702753,92,162,0.7164374139876073,0.1315649568150132,0.27394636015325674,0.33333333333333326,0.06921241050119331,0.7186147186147186,0.5005390420452795,0.39761388286334065,0.7239819004524883,0.12691393738325651,0.019886373342908156,0.017084456840663387,0.0029160111855678025,0.0001294247908174381,0.0006177525678296507,0.0006200556317804496,0.0006155836532386331,0.0006178028581122568,0.002569402445608776,0.22181281408027326,0.2144625271455667,0,5,92,162,0.0016465839138478584,0.03610334747193361,0.0002878054071810311,0.5544430492970376,0.0,0.0,1,0.0,65,66,26,0.3694604617239372,3.279223856119041,0.14778418468957488
